ID,GO
PBANKA_0930200,GO:0032300
PBANKA_0804000,GO:0005840
PBANKA_0805900,GO:0005871
PBANKA_0904700,GO:0006412
PBANKA_0929300,GO:0045010
PBANKA_1347900,GO:0020011
PBANKA_1211500,GO:0006364
PBANKA_0520500,GO:0006289
PBANKA_1464700,GO:0006436
PBANKA_1422200,GO:0016021
PBANKA_1217600,GO:0000786
PBANKA_1114900,GO:0006897
PBANKA_0610100,GO:0034399
PBANKA_1409900,GO:0006886
PBANKA_1421800,GO:0046933
PBANKA_1210700,GO:0006122
PBANKA_0938700,GO:0019478
PBANKA_1317100,GO:0000226
PBANKA_0214200,GO:0009982
PBANKA_0823600,GO:0005681
PBANKA_1346200,GO:0006465
PBANKA_1104900,GO:0008643
PBANKA_0920600,GO:0006351
PBANKA_0912300,GO:0003723
PBANKA_1103300,GO:0005524
PBANKA_0923000,GO:0003677
PBANKA_0921300,GO:0016787
PBANKA_1037600,GO:0005622
PBANKA_1218000,GO:0005737
PBANKA_0926400,GO:0006468
PBANKA_0916300,GO:0003676
PBANKA_0521600,GO:0006633
PBANKA_API00380,GO:0019843
PBANKA_0417500,GO:0005622
PBANKA_1414500,GO:0005524
PBANKA_0315300,GO:0008152
PBANKA_1358100,GO:0004252
PBANKA_0922800,GO:0006396
PBANKA_1302900,GO:0035434
PBANKA_0716500,GO:0003676
PBANKA_API00206,GO:0005524
PBANKA_1105500,GO:0016272
PBANKA_0509400,GO:0043461
PBANKA_0608500,GO:0016192
PBANKA_1355700,GO:0005524
PBANKA_0208800,GO:0006511
PBANKA_1452800,GO:0005684
PBANKA_1439400,GO:0006333
PBANKA_1218000,GO:0005634
PBANKA_1403300,GO:0016791
PBANKA_1346700,GO:0003735
PBANKA_0404400,GO:0008121
PBANKA_1450100,GO:0008168
PBANKA_1023400,GO:0055114
PBANKA_0211500,GO:0004298
PBANKA_0300800,GO:0004659
PBANKA_1440700,GO:0006464
PBANKA_1126600,GO:0006379
PBANKA_0918200,GO:0005975
PBANKA_1460900,GO:0000213
PBANKA_1028700,GO:0005634
PBANKA_1126600,GO:0000172
PBANKA_0405400,GO:0005622
PBANKA_1444100,GO:0051082
PBANKA_0314000,GO:0008565
PBANKA_1210200,GO:0003690
PBANKA_0806200,GO:0008270
PBANKA_1364400,GO:0070258
PBANKA_1308400,GO:0006468
PBANKA_1332700,GO:0016021
PBANKA_1011900,GO:0001522
PBANKA_0401100,GO:0006468
PBANKA_1432000,GO:0048500
PBANKA_1401700,GO:0016021
PBANKA_0805700,GO:0006457
PBANKA_0517500,GO:0001047
PBANKA_0523100,GO:0071013
PBANKA_0901400,GO:0015986
PBANKA_1038000,GO:0009055
PBANKA_0205800,GO:0004672
PBANKA_1203400,GO:0032040
PBANKA_0514100,GO:0005524
PBANKA_1143500,GO:0042254
PBANKA_1324900,GO:0042274
PBANKA_0910300,GO:0035556
PBANKA_0416500,GO:0000166
PBANKA_1438000,GO:0008603
PBANKA_0930200,GO:0016887
PBANKA_0621500,GO:0006468
PBANKA_1347300,GO:0008168
PBANKA_1231100,GO:0003723
PBANKA_1014900,GO:0005737
PBANKA_0828800,GO:0004129
PBANKA_0203400,GO:0016972
PBANKA_1407800,GO:0046540
PBANKA_1224500,GO:0000030
PBANKA_1145700,GO:0000398
PBANKA_1114600,GO:0000387
PBANKA_1334600,GO:0007205
PBANKA_0607100,GO:0008565
PBANKA_1219300,GO:0009408
PBANKA_0927800,GO:0016779
PBANKA_1446700,GO:0020011
PBANKA_1138400,GO:0005622
PBANKA_0106600,GO:0070988
PBANKA_0822700,GO:0000027
PBANKA_1403200,GO:0019901
PBANKA_0312600,GO:0018345
PBANKA_0622400,GO:0007018
PBANKA_1217000,GO:0006508
PBANKA_0910300,GO:0000287
PBANKA_0310900,GO:0045177
PBANKA_1345900,GO:0006468
PBANKA_1118100,GO:0006506
PBANKA_1458800,GO:0005524
PBANKA_0308600,GO:0006421
PBANKA_1330400,GO:0006284
PBANKA_0613900,GO:0005737
PBANKA_0109200,GO:0003735
PBANKA_0712300,GO:0003677
PBANKA_0604800,GO:0003743
PBANKA_1360100,GO:0005337
PBANKA_1208000,GO:0006464
PBANKA_1020400,GO:0000055
PBANKA_1016100,GO:0016149
PBANKA_0506200,GO:0003676
PBANKA_1039600,GO:0006511
PBANKA_1140900,GO:0005840
PBANKA_1127500,GO:0070681
PBANKA_1104300,GO:0005813
PBANKA_1343800,GO:0070403
PBANKA_1236400,GO:0005524
PBANKA_1226000,GO:0003723
PBANKA_1418300,GO:0005737
PBANKA_1302900,GO:0005375
PBANKA_1229000,GO:0044164
PBANKA_1311800,GO:0005730
PBANKA_0941500,GO:0003735
PBANKA_0610000,GO:0006412
PBANKA_0104400,GO:0004550
PBANKA_0203500,GO:0003924
PBANKA_1427200,GO:0004722
PBANKA_1007400,GO:0046872
PBANKA_1014200,GO:0015629
PBANKA_1303400,GO:0046982
PBANKA_0808900,GO:0070011
PBANKA_1448500,GO:0006508
PBANKA_1140600,GO:0005634
PBANKA_0504600,GO:0008168
PBANKA_1240000,GO:0030915
PBANKA_1438200,GO:0006265
PBANKA_1238600,GO:0006810
PBANKA_1228000,GO:0055114
PBANKA_1014900,GO:0030126
PBANKA_0107300,GO:0006457
PBANKA_1103100,GO:0005829
PBANKA_1434900,GO:0019887
PBANKA_1129300,GO:0005730
PBANKA_1317500,GO:0006098
PBANKA_1008200,GO:0005783
PBANKA_1115300,GO:0005737
PBANKA_0703200,GO:0006412
PBANKA_0518200,GO:0022900
PBANKA_0702100,GO:0005886
PBANKA_1127000,GO:0008654
PBANKA_1127300,GO:0003677
PBANKA_0413800,GO:0020009
PBANKA_0913800,GO:0003899
PBANKA_1428700,GO:0006413
PBANKA_1127300,GO:0043968
PBANKA_0717900,GO:0003676
PBANKA_1318200,GO:0016226
PBANKA_1428500,GO:0008152
PBANKA_0211900,GO:0046872
PBANKA_0702900,GO:0034399
PBANKA_0800500,GO:0005975
PBANKA_0831700,GO:0005739
PBANKA_0605200,GO:0003677
PBANKA_1446700,GO:0004812
PBANKA_1445100,GO:0009376
PBANKA_0605200,GO:0032549
PBANKA_0824200,GO:0020009
PBANKA_0920100,GO:0006457
PBANKA_1419100,GO:0004149
PBANKA_0303700,GO:0006289
PBANKA_1443800,GO:0055085
PBANKA_0714200,GO:0016887
PBANKA_1436100,GO:0008283
PBANKA_1351200,GO:0006355
PBANKA_1237400,GO:0051536
PBANKA_1105100,GO:0005524
PBANKA_0908500,GO:0003774
PBANKA_0912100,GO:0005524
PBANKA_1459900,GO:0007264
PBANKA_1121400,GO:0006364
PBANKA_0517500,GO:0030260
PBANKA_1129700,GO:0003676
PBANKA_1020900,GO:0008270
PBANKA_API00290,GO:0006412
PBANKA_1354100,GO:0016020
PBANKA_0107100,GO:0005839
PBANKA_1316400,GO:0003729
PBANKA_1122900,GO:0005524
PBANKA_1129100,GO:0008408
PBANKA_1300700,GO:0044312
PBANKA_1214200,GO:0009186
PBANKA_0808000,GO:0004672
PBANKA_0706500,GO:0003676
PBANKA_1035500,GO:0005737
PBANKA_1324300,GO:0070258
PBANKA_1303800,GO:0004807
PBANKA_1453600,GO:0006412
PBANKA_1023400,GO:0016668
PBANKA_1322400,GO:0045145
PBANKA_1028300,GO:0005634
PBANKA_1014800,GO:0043140
PBANKA_1002400,GO:0008234
PBANKA_1325300,GO:0005681
PBANKA_1228200,GO:0005829
PBANKA_1039400,GO:0005840
PBANKA_0834900,GO:0006139
PBANKA_1223300,GO:0006913
PBANKA_1427000,GO:0005634
PBANKA_1136000,GO:0005525
PBANKA_0932500,GO:0005737
PBANKA_0823900,GO:0006351
PBANKA_0410600,GO:0015934
PBANKA_0515800,GO:0006364
PBANKA_0609500,GO:0003777
PBANKA_0505100,GO:0006886
PBANKA_1335200,GO:0071020
PBANKA_1319200,GO:0030131
PBANKA_API00400,GO:0003735
PBANKA_0615100,GO:0008616
PBANKA_0514700,GO:0003723
PBANKA_0101300,GO:0018344
PBANKA_0801900,GO:0008168
PBANKA_0803500,GO:0015986
PBANKA_0507300,GO:0016887
PBANKA_0817000,GO:0055085
PBANKA_1458300,GO:0007018
PBANKA_0938600,GO:0005524
PBANKA_0210900,GO:0004579
PBANKA_1455100,GO:0006260
PBANKA_1458600,GO:0005622
PBANKA_1231700,GO:0005840
PBANKA_1135700,GO:0005737
PBANKA_0826000,GO:0008168
PBANKA_0719300,GO:0003723
PBANKA_1413600,GO:0006468
PBANKA_1415600,GO:0005524
PBANKA_1340700,GO:0000266
PBANKA_1219300,GO:0006457
PBANKA_1013200,GO:0008152
PBANKA_0608600,GO:0046872
PBANKA_1455100,GO:0005524
PBANKA_1444100,GO:0005832
PBANKA_1020900,GO:0004842
PBANKA_1237900,GO:0046872
PBANKA_0917700,GO:0008033
PBANKA_0904100,GO:0003924
PBANKA_1334400,GO:0055085
PBANKA_0309800,GO:0030163
PBANKA_1322600,GO:0016021
PBANKA_0204500,GO:0005788
PBANKA_1313000,GO:0000126
PBANKA_0807000,GO:0006366
PBANKA_0703700,GO:0003723
PBANKA_0205600,GO:0030145
PBANKA_1130900,GO:0008168
PBANKA_0206300,GO:0005509
PBANKA_1236100,GO:0003723
PBANKA_0307200,GO:0015718
PBANKA_1204800,GO:0045454
PBANKA_1036500,GO:0008270
PBANKA_1405800,GO:0005524
PBANKA_0518200,GO:0006099
PBANKA_0612800,GO:0005524
PBANKA_1106700,GO:0006412
PBANKA_0919500,GO:0008233
PBANKA_1015900,GO:0003677
PBANKA_0819500,GO:0005524
PBANKA_1241000,GO:0005096
PBANKA_1125600,GO:0030955
PBANKA_1361100,GO:0003924
PBANKA_0719200,GO:0003723
PBANKA_0304200,GO:0006351
PBANKA_0817100,GO:0005783
PBANKA_1358600,GO:0004450
PBANKA_1211900,GO:0006629
PBANKA_1345600,GO:0005622
PBANKA_1461100,GO:0046872
PBANKA_1343300,GO:0051603
PBANKA_1111000,GO:0003723
PBANKA_1304400,GO:0004037
PBANKA_1142700,GO:0006659
PBANKA_0203100,GO:0046854
PBANKA_0518800,GO:0009982
PBANKA_1423300,GO:0005634
PBANKA_1202200,GO:0005525
PBANKA_1131800,GO:0034399
PBANKA_0702700,GO:0004252
PBANKA_0708000,GO:0030127
PBANKA_1034400,GO:0020020
PBANKA_0203300,GO:0006366
PBANKA_0826900,GO:0006468
PBANKA_1202600,GO:0008270
PBANKA_0110900,GO:0000049
PBANKA_0304900,GO:0006508
PBANKA_0720300,GO:0003743
PBANKA_1429600,GO:0005524
PBANKA_1218500,GO:0004865
PBANKA_1122900,GO:0005536
PBANKA_1034100,GO:0003677
PBANKA_0207500,GO:0016538
PBANKA_1426700,GO:0042558
PBANKA_0716000,GO:0007064
PBANKA_1418700,GO:0016021
PBANKA_1234800,GO:0006412
PBANKA_0929500,GO:0043981
PBANKA_0416500,GO:0006825
PBANKA_0930500,GO:0005737
PBANKA_0617500,GO:0003723
PBANKA_0942900,GO:0003723
PBANKA_0718800,GO:0006886
PBANKA_0934500,GO:0006470
PBANKA_1457500,GO:0004003
PBANKA_1010200,GO:0006508
PBANKA_1005900,GO:0008270
PBANKA_0821700,GO:0055114
PBANKA_0105900,GO:0020011
PBANKA_1347400,GO:0008270
PBANKA_1107100,GO:0004252
PBANKA_1437500,GO:0003700
PBANKA_1206600,GO:0016787
PBANKA_1223300,GO:0016020
PBANKA_1010300,GO:0005524
PBANKA_1415600,GO:0042555
PBANKA_0717800,GO:0005622
PBANKA_1114600,GO:0003676
PBANKA_1007100,GO:0008152
PBANKA_0824200,GO:0030260
PBANKA_0604800,GO:0031369
PBANKA_0610100,GO:0055114
PBANKA_0917900,GO:0008540
PBANKA_1427100,GO:0006810
PBANKA_1360500,GO:0005829
PBANKA_0409400,GO:0004672
PBANKA_1234100,GO:0016021
PBANKA_1301200,GO:0001104
PBANKA_1033600,GO:0055114
PBANKA_0415500,GO:0005198
PBANKA_0410400,GO:0005524
PBANKA_1304300,GO:0008270
PBANKA_0502500,GO:0016787
PBANKA_0412700,GO:0008270
PBANKA_1306400,GO:0018342
PBANKA_0708700,GO:0016592
PBANKA_1441600,GO:0008242
PBANKA_1359200,GO:0003723
PBANKA_1116300,GO:0005739
PBANKA_0908500,GO:0016459
PBANKA_0506000,GO:0020005
PBANKA_0806300,GO:0015914
PBANKA_0821000,GO:0051087
PBANKA_1213000,GO:0008270
PBANKA_0827100,GO:0006468
PBANKA_1111900,GO:0007049
PBANKA_0417000,GO:0016021
PBANKA_1305200,GO:0004672
PBANKA_0930000,GO:0008565
PBANKA_1354000,GO:0016788
PBANKA_0308000,GO:0003924
PBANKA_1208200,GO:0005524
PBANKA_1214000,GO:0005524
PBANKA_1125100,GO:0006633
PBANKA_1324600,GO:0006412
PBANKA_1305100,GO:0003723
PBANKA_0931800,GO:0042823
PBANKA_0613400,GO:0005622
PBANKA_0918300,GO:0055085
PBANKA_1237300,GO:0015693
PBANKA_0917500,GO:0005524
PBANKA_API00150,GO:0003899
PBANKA_0105400,GO:0006890
PBANKA_0821800,GO:0003676
PBANKA_0111700,GO:0003735
PBANKA_0713900,GO:0006139
PBANKA_1103700,GO:0008270
PBANKA_0601200,GO:0007018
PBANKA_1135100,GO:0003735
PBANKA_0522700,GO:0005874
PBANKA_0807700,GO:0005871
PBANKA_0613200,GO:0003887
PBANKA_0922100,GO:0006412
PBANKA_0712700,GO:0046872
PBANKA_1421900,GO:0003924
PBANKA_0910600,GO:0005737
PBANKA_0826900,GO:0005524
PBANKA_0203100,GO:0048015
PBANKA_0204200,GO:0007021
PBANKA_1234000,GO:0015078
PBANKA_0604400,GO:0004416
PBANKA_1418900,GO:0005525
PBANKA_1138100,GO:0019904
PBANKA_0307000,GO:0005840
PBANKA_1234800,GO:0015935
PBANKA_0502300,GO:0003723
PBANKA_0104700,GO:0016021
PBANKA_0706500,GO:0006139
PBANKA_1243800,GO:0020011
PBANKA_0920000,GO:0034399
PBANKA_0104600,GO:0016887
PBANKA_1427000,GO:0006470
PBANKA_0108800,GO:0000786
PBANKA_0522400,GO:0008152
PBANKA_0416800,GO:0036459
PBANKA_0302600,GO:0008408
PBANKA_1024900,GO:0005634
PBANKA_1002800,GO:0006886
PBANKA_0928100,GO:0006096
PBANKA_0916200,GO:0006457
PBANKA_0828500,GO:0005737
PBANKA_0714200,GO:0019538
PBANKA_1240700,GO:0006468
PBANKA_0918100,GO:0006412
PBANKA_0401200,GO:0042626
PBANKA_1102700,GO:0006412
PBANKA_0416900,GO:0051082
PBANKA_0813000,GO:0048870
PBANKA_1406800,GO:0006412
PBANKA_0901400,GO:0005739
PBANKA_1216200,GO:0004144
PBANKA_1454100,GO:0004222
PBANKA_0109700,GO:0005737
PBANKA_1231400,GO:0003924
PBANKA_1223100,GO:0005839
PBANKA_0620100,GO:0032040
PBANKA_1034700,GO:0042273
PBANKA_0100600,GO:0020035
PBANKA_1322100,GO:0008696
PBANKA_1302600,GO:0006269
PBANKA_1211900,GO:0032065
PBANKA_1104800,GO:0007015
PBANKA_1326000,GO:0005525
PBANKA_0833000,GO:0003779
PBANKA_1413400,GO:0008270
PBANKA_1124200,GO:0003887
PBANKA_1237400,GO:0020011
PBANKA_1426000,GO:0006479
PBANKA_1130200,GO:0006621
PBANKA_0932300,GO:0003700
PBANKA_1322300,GO:0046872
PBANKA_0904900,GO:0005840
PBANKA_0307200,GO:0055085
PBANKA_1142400,GO:0006165
PBANKA_0915700,GO:0015934
PBANKA_1032100,GO:0020008
PBANKA_1335300,GO:0016020
PBANKA_0924900,GO:0003924
PBANKA_0522700,GO:0005525
PBANKA_0503600,GO:0006412
PBANKA_0521800,GO:0005829
PBANKA_1324700,GO:0006281
PBANKA_1232700,GO:0005622
PBANKA_1303500,GO:0005739
PBANKA_1031600,GO:0042254
PBANKA_1018400,GO:0006479
PBANKA_0908900,GO:0033180
PBANKA_1027000,GO:0009058
PBANKA_0308000,GO:0007264
PBANKA_1206900,GO:0051258
PBANKA_0937800,GO:0030515
PBANKA_0720800,GO:0042274
PBANKA_1116200,GO:0007264
PBANKA_1035300,GO:0005737
PBANKA_0901700,GO:0022900
PBANKA_0402400,GO:0004842
PBANKA_0207400,GO:0003676
PBANKA_1358000,GO:0097619
PBANKA_0936500,GO:0005663
PBANKA_0906600,GO:0004109
PBANKA_0518700,GO:0005524
PBANKA_0609500,GO:0008017
PBANKA_1460500,GO:0005524
PBANKA_0415200,GO:0007034
PBANKA_1453400,GO:0005524
PBANKA_1302100,GO:0003735
PBANKA_0408300,GO:0008270
PBANKA_0602800,GO:0004842
PBANKA_0705400,GO:0003743
PBANKA_0309100,GO:0006415
PBANKA_1409800,GO:0046933
PBANKA_1122800,GO:0003723
PBANKA_1009000,GO:0006576
PBANKA_1423300,GO:0003729
PBANKA_1213600,GO:0005524
PBANKA_0704100,GO:0006511
PBANKA_1208200,GO:0007018
PBANKA_1242700,GO:0016192
PBANKA_1224100,GO:0007018
PBANKA_0701300,GO:0016705
PBANKA_0719900,GO:0004672
PBANKA_1416300,GO:0003735
PBANKA_0214300,GO:0016192
PBANKA_1105400,GO:0005634
PBANKA_1009800,GO:0006784
PBANKA_0914400,GO:0005739
PBANKA_0418000,GO:0003676
PBANKA_1128100,GO:0004620
PBANKA_1037800,GO:0030260
PBANKA_1413100,GO:0006464
PBANKA_0921800,GO:0006629
PBANKA_0415300,GO:0016441
PBANKA_0808000,GO:0006468
PBANKA_1350900,GO:0004672
PBANKA_1009500,GO:0006807
PBANKA_1210900,GO:0005975
PBANKA_0403200,GO:0043395
PBANKA_0821700,GO:0003938
PBANKA_1114000,GO:0005524
PBANKA_0209900,GO:0015211
PBANKA_0312500,GO:0006260
PBANKA_1243100,GO:0051693
PBANKA_0610500,GO:0008379
PBANKA_1229200,GO:0005622
PBANKA_1232300,GO:0070569
PBANKA_0713900,GO:0005886
PBANKA_1319600,GO:0016627
PBANKA_1462800,GO:0000179
PBANKA_1404900,GO:0005737
PBANKA_1033900,GO:0005840
PBANKA_0501600,GO:0005794
PBANKA_0719200,GO:0005737
PBANKA_1349800,GO:0005515
PBANKA_0921500,GO:0005732
PBANKA_1109200,GO:0003676
PBANKA_0314500,GO:0005622
PBANKA_0601000,GO:0005524
PBANKA_1324900,GO:0006364
PBANKA_0915600,GO:0006810
PBANKA_1337100,GO:0006397
PBANKA_1008500,GO:0020005
PBANKA_0521400,GO:0004674
PBANKA_0611600,GO:0055114
PBANKA_1340400,GO:0016616
PBANKA_0406800,GO:0004842
PBANKA_1006100,GO:0003677
PBANKA_0306400,GO:0020011
PBANKA_0918200,GO:0071704
PBANKA_1010300,GO:0000027
PBANKA_1409900,GO:0030131
PBANKA_1460800,GO:0032040
PBANKA_1344400,GO:0003876
PBANKA_1456800,GO:0007034
PBANKA_1346200,GO:0005783
PBANKA_0315600,GO:0005622
PBANKA_1330100,GO:0042273
PBANKA_0710100,GO:0006099
PBANKA_1459700,GO:0070274
PBANKA_0305300,GO:0042274
PBANKA_0816800,GO:0051861
PBANKA_0923000,GO:0003899
PBANKA_1025000,GO:0005634
PBANKA_0616700,GO:0004672
PBANKA_1444500,GO:0016459
PBANKA_1439200,GO:0003723
PBANKA_1406800,GO:0022627
PBANKA_1325600,GO:0006438
PBANKA_0501700,GO:0005737
PBANKA_0913400,GO:0006470
PBANKA_0302200,GO:0007017
PBANKA_0814400,GO:0003746
PBANKA_1314300,GO:0003723
PBANKA_1306800,GO:0005086
PBANKA_1443200,GO:0001522
PBANKA_1345600,GO:0005525
PBANKA_1118600,GO:0005524
PBANKA_1217700,GO:0000932
PBANKA_1024900,GO:0005524
PBANKA_1131100,GO:0006164
PBANKA_1449800,GO:0015992
PBANKA_1337400,GO:0016787
PBANKA_0404700,GO:0045454
PBANKA_1405100,GO:0000221
PBANKA_0417700,GO:0003924
PBANKA_1310800,GO:0015935
PBANKA_1418900,GO:0006913
PBANKA_0412800,GO:0003723
PBANKA_0303700,GO:0000112
PBANKA_0506700,GO:0006099
PBANKA_1030300,GO:0006810
PBANKA_1338700,GO:0005783
PBANKA_1103200,GO:0005524
PBANKA_0507000,GO:0016114
PBANKA_1402600,GO:0006310
PBANKA_1216000,GO:0016226
PBANKA_0610200,GO:0003677
PBANKA_1233900,GO:0006412
PBANKA_1316200,GO:0016020
PBANKA_1205900,GO:0003700
PBANKA_0106100,GO:0016021
PBANKA_0615400,GO:0004828
PBANKA_0620500,GO:0008193
PBANKA_0715800,GO:0042254
PBANKA_1217100,GO:0004672
PBANKA_1319700,GO:0003700
PBANKA_0914700,GO:0003676
PBANKA_0824700,GO:0045454
PBANKA_1134800,GO:0008270
PBANKA_0601500,GO:0008168
PBANKA_1406800,GO:0005840
PBANKA_1118700,GO:0030976
PBANKA_1232400,GO:0051016
PBANKA_0927300,GO:0008270
PBANKA_0619400,GO:0015078
PBANKA_1030600,GO:0003676
PBANKA_1013100,GO:0005840
PBANKA_1463100,GO:0016020
PBANKA_1235200,GO:0006355
PBANKA_1123500,GO:0008270
PBANKA_1408500,GO:0015986
PBANKA_1334400,GO:0016021
PBANKA_1202000,GO:0070258
PBANKA_0924000,GO:0005634
PBANKA_0103900,GO:0003723
PBANKA_1211000,GO:0003922
PBANKA_0208900,GO:0044164
PBANKA_0519800,GO:0016021
PBANKA_0601300,GO:0000413
PBANKA_0939100,GO:0003700
PBANKA_0809000,GO:0006413
PBANKA_1141300,GO:0005739
PBANKA_0717400,GO:0006890
PBANKA_1327200,GO:0019843
PBANKA_1014800,GO:0006310
PBANKA_1012200,GO:0006464
PBANKA_1121100,GO:0016740
PBANKA_MIT01800,GO:0009055
PBANKA_1441400,GO:0003677
PBANKA_1022300,GO:0009298
PBANKA_0211600,GO:0005739
PBANKA_0513600,GO:0009168
PBANKA_0107100,GO:0004298
PBANKA_1456100,GO:0005840
PBANKA_1022600,GO:0005524
PBANKA_0107300,GO:0051082
PBANKA_1121700,GO:0006418
PBANKA_1364900,GO:0005737
PBANKA_0517200,GO:0010323
PBANKA_0707000,GO:0006464
PBANKA_0824900,GO:0004806
PBANKA_0405300,GO:0003735
PBANKA_1355100,GO:0006412
PBANKA_0615700,GO:0001539
PBANKA_1340300,GO:0009165
PBANKA_1318400,GO:0055114
PBANKA_1459600,GO:0008168
PBANKA_0903800,GO:0004672
PBANKA_0409800,GO:0005739
PBANKA_0615600,GO:0045454
PBANKA_1303300,GO:0008121
PBANKA_1223500,GO:0005524
PBANKA_1363500,GO:0031167
PBANKA_0311100,GO:0005840
PBANKA_1306800,GO:0032012
PBANKA_1438600,GO:0006879
PBANKA_0939500,GO:0000724
PBANKA_1449900,GO:0003676
PBANKA_1129500,GO:0055114
PBANKA_0925200,GO:0048471
PBANKA_1319200,GO:0008565
PBANKA_1242000,GO:0006511
PBANKA_0309800,GO:0008914
PBANKA_0702500,GO:0005524
PBANKA_1112300,GO:0006886
PBANKA_1032700,GO:0003723
PBANKA_0800600,GO:0005509
PBANKA_0917900,GO:0016787
PBANKA_0610900,GO:0031072
PBANKA_0411800,GO:0016192
PBANKA_1330100,GO:0030687
PBANKA_0406700,GO:0006950
PBANKA_API00304,GO:0005840
PBANKA_0702100,GO:0016021
PBANKA_1038000,GO:0020037
PBANKA_1213600,GO:0006423
PBANKA_0803100,GO:0003677
PBANKA_1436200,GO:0008270
PBANKA_1039600,GO:0005838
PBANKA_0923800,GO:0016624
PBANKA_1464200,GO:0004798
PBANKA_1307500,GO:0005856
PBANKA_1036800,GO:0004519
PBANKA_0717800,GO:0005840
PBANKA_0819100,GO:0020037
PBANKA_1130000,GO:0003676
PBANKA_0404800,GO:0055114
PBANKA_0818600,GO:0005524
PBANKA_1365500,GO:0044164
PBANKA_1350900,GO:0006468
PBANKA_1401200,GO:0008026
PBANKA_1003100,GO:0017070
PBANKA_0212700,GO:0008270
PBANKA_0414400,GO:0015724
PBANKA_1423600,GO:0005840
PBANKA_1410400,GO:0015991
PBANKA_1345400,GO:0046923
PBANKA_0813500,GO:0005634
PBANKA_1139800,GO:0005635
PBANKA_1026500,GO:0006508
PBANKA_0307600,GO:0016192
PBANKA_0521600,GO:0000287
PBANKA_1230700,GO:0003824
PBANKA_0931400,GO:0004579
PBANKA_1302400,GO:0005847
PBANKA_1347600,GO:0042273
PBANKA_1007800,GO:0003723
PBANKA_1219400,GO:0008535
PBANKA_1414500,GO:0006468
PBANKA_1004900,GO:0008270
PBANKA_1235100,GO:0005732
PBANKA_1025900,GO:0005524
PBANKA_0812200,GO:0050821
PBANKA_1022800,GO:0005524
PBANKA_0615100,GO:0008479
PBANKA_1104000,GO:0020011
PBANKA_1347500,GO:0003676
PBANKA_1228800,GO:0005524
PBANKA_0414800,GO:0046872
PBANKA_1122600,GO:0004004
PBANKA_0939500,GO:0003690
PBANKA_0933000,GO:0005634
PBANKA_1117000,GO:0000786
PBANKA_1016200,GO:0006415
PBANKA_0611600,GO:0005524
PBANKA_0110900,GO:0032447
PBANKA_0316300,GO:0020003
PBANKA_0109700,GO:0005634
PBANKA_1438300,GO:0005524
PBANKA_1014600,GO:0008601
PBANKA_0417000,GO:0008233
PBANKA_1453200,GO:0051260
PBANKA_1400300,GO:0030430
PBANKA_1019500,GO:0005840
PBANKA_1143400,GO:0016491
PBANKA_0915700,GO:0005622
PBANKA_1406100,GO:0003899
PBANKA_1302200,GO:0016021
PBANKA_1108400,GO:0020011
PBANKA_1413400,GO:0006289
PBANKA_1406800,GO:0005622
PBANKA_1210300,GO:0004392
PBANKA_1430400,GO:0009055
PBANKA_1351900,GO:0006412
PBANKA_1332300,GO:0000139
PBANKA_1452800,GO:0000398
PBANKA_1010800,GO:0016887
PBANKA_1019500,GO:0005622
PBANKA_0405800,GO:0000940
PBANKA_1458300,GO:0008017
PBANKA_1456100,GO:0005622
PBANKA_1234000,GO:0033179
PBANKA_0414900,GO:0003777
PBANKA_1203700,GO:0008270
PBANKA_1133100,GO:0005524
PBANKA_1427400,GO:0003735
PBANKA_0605200,GO:0005666
PBANKA_0806300,GO:0016021
PBANKA_1441500,GO:0034511
PBANKA_1422600,GO:0020011
PBANKA_0702100,GO:0006810
PBANKA_0710100,GO:0004591
PBANKA_1431700,GO:0006434
PBANKA_1225200,GO:0008080
PBANKA_1013200,GO:0003824
PBANKA_1024900,GO:0006260
PBANKA_0517200,GO:0016311
PBANKA_0929800,GO:0046872
PBANKA_1301400,GO:0005839
PBANKA_0406300,GO:0003887
PBANKA_1233100,GO:0005839
PBANKA_0513000,GO:0070258
PBANKA_0819500,GO:0006310
PBANKA_0918000,GO:0005622
PBANKA_1456900,GO:0006413
PBANKA_1133300,GO:0005737
PBANKA_0602200,GO:0030942
PBANKA_1201900,GO:0006412
PBANKA_1013800,GO:0016020
PBANKA_0108300,GO:0005515
PBANKA_0303700,GO:0000014
PBANKA_1222800,GO:0004831
PBANKA_0811800,GO:0005885
PBANKA_0823500,GO:0006542
PBANKA_1354500,GO:0005840
PBANKA_1137800,GO:0005737
PBANKA_1432000,GO:0006614
PBANKA_0418200,GO:0005622
PBANKA_1451600,GO:0016925
PBANKA_1337800,GO:0016409
PBANKA_0611800,GO:0008080
PBANKA_0812100,GO:0016021
PBANKA_1120700,GO:0005854
PBANKA_API00304,GO:0003735
PBANKA_1206900,GO:0007017
PBANKA_0102100,GO:0004152
PBANKA_1302800,GO:0051920
PBANKA_API00150,GO:0003677
PBANKA_1242100,GO:0006508
PBANKA_0923600,GO:0006457
PBANKA_0819200,GO:0003735
PBANKA_0935500,GO:0006468
PBANKA_1324000,GO:0006412
PBANKA_0302300,GO:0009058
PBANKA_0929700,GO:0016787
PBANKA_1014100,GO:0004518
PBANKA_1138500,GO:0006139
PBANKA_0412000,GO:0030433
PBANKA_0912700,GO:0005737
PBANKA_1463700,GO:0003677
PBANKA_1418700,GO:0006508
PBANKA_1103600,GO:0000166
