ID,GO
PF3D7_0712000,GO:0050839
PF3D7_0308800,GO:0005737
PF3D7_0414100,GO:0000166
PF3D7_0206200,GO:0015233
PF3D7_0523800,GO:0005215
PF3D7_1324800,GO:0008841
PF3D7_1140300,GO:0006281
PF3D7_0413100,GO:0020035
PF3D7_1353300,GO:0005524
PF3D7_0802800,GO:0006470
PF3D7_0808700,GO:0020033
PF3D7_1120100,GO:0006096
PF3D7_1327300,GO:0005516
PF3D7_0525900,GO:0006468
PF3D7_1329200,GO:0005737
PF3D7_1232100,GO:0042026
PF3D7_0926800,GO:0030154
PF3D7_0111400,GO:0016020
PF3D7_0317700,GO:0005634
PF3D7_1472400,GO:0006508
PF3D7_1116800,GO:0034214
PF3D7_0800600,GO:0020011
PF3D7_0525400,GO:0005887
PF3D7_1337400,GO:0008020
PF3D7_1419400,GO:0005789
PF3D7_1344300,GO:0008270
PF3D7_1140000,GO:0004089
PF3D7_1412400,GO:0016020
PF3D7_1347800,GO:0016020
PF3D7_1414200,GO:0000166
PF3D7_1144000,GO:0006412
PF3D7_1144700,GO:0020011
PF3D7_0218300,GO:0020011
PF3D7_0506700,GO:0005097
PF3D7_1040500,GO:0020003
PF3D7_1321500,GO:0004117
PF3D7_1206600,GO:0032549
PF3D7_0626800,GO:0006096
PF3D7_0801500,GO:0005730
PF3D7_0906300,GO:0005737
PF3D7_1029900,GO:0006260
PF3D7_0516900,GO:0003735
PF3D7_0314800,GO:0016020
PF3D7_1457500,GO:0005737
PF3D7_0406700,GO:0005737
PF3D7_1305500,GO:0007049
PF3D7_1025700,GO:0005516
PF3D7_1312700,GO:0006817
PF3D7_1207600,GO:0052381
PF3D7_1116700,GO:0008234
PF3D7_1441700,GO:0046872
PF3D7_1016200,GO:0005096
PF3D7_1232700,GO:0016020
PF3D7_1323400,GO:0019843
PF3D7_1313300,GO:0006457
PF3D7_0322200,GO:0003779
PF3D7_1027000,GO:0005737
PF3D7_1358700,GO:0016021
PF3D7_1245600,GO:0007018
PF3D7_1214700,GO:0005737
PF3D7_0509800,GO:0042493
PF3D7_0303700,GO:0005739
PF3D7_0221800,GO:0016469
PF3D7_0814900,GO:0046872
PF3D7_0516600,GO:0020003
PF3D7_0421300,GO:0050839
PF3D7_1464700,GO:0007035
PF3D7_1426900,GO:0005750
PF3D7_1247500,GO:0030140
PF3D7_0702000,GO:0020011
PF3D7_0524600,GO:0020011
PF3D7_1335100,GO:0030260
PF3D7_0522700,GO:0005198
PF3D7_0720400,GO:0009055
PF3D7_0824300,GO:0003924
PF3D7_1457000,GO:0005783
PF3D7_1216000,GO:0005737
PF3D7_0824000,GO:0006350
PF3D7_1340700,GO:0006886
PF3D7_1344500,GO:0034477
PF3D7_0924700,GO:0044822
PF3D7_1373100,GO:0020033
PF3D7_1145000,GO:0003779
PF3D7_0101300,GO:0042000
PF3D7_0715700,GO:0003677
PF3D7_0204600,GO:0006364
PF3D7_0400100,GO:0020033
PF3D7_1248000,GO:0003677
PF3D7_1005000,GO:0004825
PF3D7_1034000,GO:0016192
PF3D7_1363500,GO:0006355
PF3D7_1005000,GO:0006431
PF3D7_0814300,GO:0010564
PF3D7_0916200,GO:0005737
PF3D7_0422400,GO:0005840
PF3D7_1218500,GO:0005525
PF3D7_0529200,GO:0008643
PF3D7_1200700,GO:0003824
PF3D7_1133400,GO:0005515
PF3D7_1450700,GO:0005737
PF3D7_1445500,GO:0003723
PF3D7_1239800,GO:0003779
PF3D7_1148000,GO:0004672
PF3D7_1146800,GO:0005737
PF3D7_1139100,GO:0003723
PF3D7_0832500,GO:0020013
PF3D7_0907900,GO:0043686
PF3D7_1105000,GO:0006352
PF3D7_1100200,GO:0020033
PF3D7_0627800,GO:0003987
PF3D7_1214600,GO:0009055
PF3D7_1147900,GO:0016021
PF3D7_1338900,GO:0005524
PF3D7_1208300,GO:0005739
PF3D7_0214200,GO:0022625
PF3D7_1106900,GO:0005737
PF3D7_1425200,GO:0016507
PF3D7_0719600,GO:0005840
PF3D7_1233700,GO:0008270
PF3D7_1144900,GO:0006913
PF3D7_1120900,GO:0005737
PF3D7_1416800,GO:0006430
PF3D7_1408100,GO:0004190
PF3D7_1024100,GO:0005737
PF3D7_1117800,GO:0006298
PF3D7_1212800,GO:0009055
PF3D7_0311600,GO:0005789
PF3D7_0420200,GO:0006364
PF3D7_1224300,GO:0008143
PF3D7_0202000,GO:0005737
PF3D7_0823700,GO:0016020
PF3D7_0818300,GO:0005869
PF3D7_1355700,GO:0005634
PF3D7_0210100,GO:0005739
PF3D7_API02600,GO:0005840
PF3D7_1408900,GO:0008033
PF3D7_1477800,GO:0000036
PF3D7_0701100,GO:0020033
PF3D7_1209500,GO:0016020
PF3D7_1129900,GO:0016020
PF3D7_0914700,GO:0055085
PF3D7_1359200,GO:0046982
PF3D7_1136400,GO:0005048
PF3D7_1367500,GO:0055114
PF3D7_1227200,GO:0006813
PF3D7_0617300,GO:0051539
PF3D7_0208400,GO:0005737
PF3D7_1026000,GO:0016020
PF3D7_0413800,GO:0005622
PF3D7_0216500,GO:0005524
PF3D7_1314200,GO:0003964
PF3D7_1206200,GO:0003743
PF3D7_1021800,GO:0033644
PF3D7_1339600,GO:0008616
PF3D7_0716900,GO:0005215
PF3D7_0603500,GO:0005739
PF3D7_1114100,GO:0006465
PF3D7_0902400,GO:0004672
PF3D7_0319800,GO:0005737
PF3D7_1138000,GO:0005737
PF3D7_0827000,GO:1902626
PF3D7_1342400,GO:0005515
PF3D7_0423300,GO:0020011
PF3D7_0730200,GO:0008565
PF3D7_0222800,GO:0016020
PF3D7_1000200,GO:0020036
PF3D7_1450100,GO:0043022
PF3D7_1203900,GO:0006464
PF3D7_1239900,GO:0007033
PF3D7_0824400,GO:0015858
PF3D7_0813300,GO:0016020
PF3D7_1352200,GO:0005634
PF3D7_0706000,GO:0008565
PF3D7_1464400,GO:0005634
PF3D7_1143300,GO:0005666
PF3D7_1450400,GO:0005634
PF3D7_0421300,GO:0004872
PF3D7_1141400,GO:0017176
PF3D7_1415200,GO:0003677
PF3D7_1314600,GO:0005739
PF3D7_1146000,GO:0005730
PF3D7_0506200,GO:0006366
PF3D7_1404600,GO:0006171
PF3D7_0504600,GO:0003863
PF3D7_0708100,GO:0003677
PF3D7_0608000,GO:0032451
PF3D7_1342600,GO:0016459
PF3D7_1035500,GO:0030260
PF3D7_1407500,GO:0042273
PF3D7_1238500,GO:0005524
PF3D7_1224000,GO:0006730
PF3D7_1308300,GO:0003735
PF3D7_1022300,GO:0055085
PF3D7_1463400,GO:0003677
PF3D7_1461300,GO:0022627
PF3D7_0718300,GO:0046907
PF3D7_1024500,GO:0016740
PF3D7_0521400,GO:0005622
PF3D7_1233900,GO:0016929
PF3D7_1118200,GO:0005524
PF3D7_1455300,GO:0006310
PF3D7_1037600,GO:0006281
PF3D7_1328300,GO:0016020
PF3D7_1227400,GO:0005634
PF3D7_1203000,GO:0042162
PF3D7_1203900,GO:0005783
PF3D7_0826600,GO:0031338
PF3D7_0700200,GO:0020013
PF3D7_1211700,GO:0005656
PF3D7_1204200,GO:0003989
PF3D7_0416800,GO:0007264
PF3D7_0731500,GO:0030260
PF3D7_1030600,GO:0005515
PF3D7_0827200,GO:0005576
PF3D7_1478600,GO:0030430
PF3D7_1314200,GO:0000781
PF3D7_1349000,GO:0005737
PF3D7_0419800,GO:0006412
PF3D7_0627900,GO:0008033
PF3D7_0320300,GO:0006457
PF3D7_1026300,GO:0020011
PF3D7_0414600,GO:0005634
PF3D7_1209800,GO:0006461
PF3D7_1251700,GO:0005737
PF3D7_1203600,GO:0005743
PF3D7_1003800,GO:0000398
PF3D7_1146900,GO:0016020
PF3D7_0600100,GO:0004872
PF3D7_0214000,GO:0030430
PF3D7_1245900,GO:0016020
PF3D7_1033100,GO:0009445
PF3D7_0211200,GO:0060627
PF3D7_1032800,GO:0005515
PF3D7_0627700,GO:0006606
PF3D7_0723500,GO:0005869
PF3D7_0102800,GO:0016021
PF3D7_0508800,GO:0003697
PF3D7_0619400,GO:0005783
PF3D7_0924400,GO:0005634
PF3D7_1320400,GO:0016021
PF3D7_0313400,GO:0005737
PF3D7_0400900,GO:0020013
PF3D7_0300700,GO:0020033
PF3D7_0310300,GO:0006412
PF3D7_1338200,GO:0006412
PF3D7_0311500,GO:0016740
PF3D7_1207200,GO:0005737
PF3D7_0726200,GO:0006468
PF3D7_1335500,GO:0006260
PF3D7_0316600,GO:0016020
PF3D7_1411300,GO:0006950
PF3D7_0313000,GO:0006351
PF3D7_1479700,GO:0020003
PF3D7_1354500,GO:0006167
PF3D7_1304100,GO:0005657
PF3D7_1211300,GO:0005656
PF3D7_0934600,GO:0006412
PF3D7_0215800,GO:0016887
PF3D7_0115600,GO:0020003
PF3D7_0321000,GO:0020011
PF3D7_0101000,GO:0020013
PF3D7_0828800,GO:0031244
PF3D7_1464700,GO:0020020
PF3D7_1130900,GO:0016020
PF3D7_1028700,GO:0030260
PF3D7_1322100,GO:0010452
PF3D7_1003600,GO:0070258
PF3D7_1479800,GO:0020033
PF3D7_1460800,GO:0005634
PF3D7_1202300,GO:0003777
PF3D7_1473700,GO:0044613
PF3D7_1136500,GO:0005515
PF3D7_0404800,GO:0005634
PF3D7_1030200,GO:0016020
PF3D7_1363800,GO:0005635
PF3D7_1004600,GO:0016020
PF3D7_0903700,GO:0005200
PF3D7_0110600,GO:0016308
PF3D7_1103700,GO:0005737
PF3D7_0528400,GO:0030260
PF3D7_1149800,GO:0020033
PF3D7_0808400,GO:0005198
PF3D7_1428700,GO:0030151
PF3D7_1037000,GO:0003677
PF3D7_1117700,GO:0005525
PF3D7_1473500,GO:0005634
PF3D7_1455100,GO:0006470
PF3D7_0410700,GO:0020011
PF3D7_1436500,GO:0005525
PF3D7_1435000,GO:0005743
PF3D7_0406700,GO:0003774
PF3D7_1308900,GO:0016787
PF3D7_0826000,GO:0005737
PF3D7_0717700,GO:0005524
PF3D7_1447700,GO:0046872
PF3D7_0515000,GO:0046872
PF3D7_0827100,GO:0003924
PF3D7_1335900,GO:0020009
PF3D7_1327600,GO:0004515
PF3D7_0900600,GO:0020036
PF3D7_0716200,GO:0005737
PF3D7_0802600,GO:0004383
PF3D7_1462700,GO:0009055
PF3D7_0926700,GO:0005737
PF3D7_0204600,GO:0004527
PF3D7_1036900,GO:0016459
PF3D7_0202600,GO:0016020
PF3D7_1337800,GO:0004683
PF3D7_1429900,GO:0003676
PF3D7_1342100,GO:0005829
PF3D7_0610400,GO:0051276
PF3D7_0223500,GO:0016021
PF3D7_0815300,GO:0071949
PF3D7_0302600,GO:0055085
PF3D7_1243000,GO:0006886
PF3D7_0603700,GO:0000287
PF3D7_0922500,GO:0004618
PF3D7_0710900,GO:0005739
PF3D7_0314300,GO:0016021
PF3D7_1436600,GO:0006468
PF3D7_0810500,GO:0006470
PF3D7_1003400,GO:0003774
PF3D7_0621700,GO:0005524
PF3D7_0810600,GO:0003724
PF3D7_1125000,GO:0006810
PF3D7_0108700,GO:0005634
PF3D7_1023700,GO:0005737
PF3D7_0105200,GO:0005524
PF3D7_1447900,GO:0016021
PF3D7_1422800,GO:0006355
PF3D7_1439900,GO:0004807
PF3D7_0719100,GO:0016020
PF3D7_0626500,GO:0016459
PF3D7_1011900,GO:0020011
PF3D7_0200700,GO:0020002
PF3D7_1030500,GO:0005838
PF3D7_1472800,GO:0005524
PF3D7_1438000,GO:0003735
PF3D7_1209200,GO:0005681
PF3D7_1130400,GO:0005737
PF3D7_1410400,GO:0005515
PF3D7_0113700,GO:0009408
PF3D7_1452800,GO:0005737
PF3D7_1337200,GO:0020011
PF3D7_1029700,GO:0005634
PF3D7_1226600,GO:0003677
PF3D7_0905800,GO:0008270
PF3D7_0715300,GO:0006468
PF3D7_1206000,GO:0043657
PF3D7_1239400,GO:0005737
PF3D7_0713600,GO:0003735
PF3D7_0706400,GO:0022625
PF3D7_0520500,GO:0016301
PF3D7_1468000,GO:0003774
PF3D7_1449100,GO:0007049
PF3D7_0302600,GO:0020011
PF3D7_API01600,GO:0006412
PF3D7_0420900,GO:0004872
PF3D7_1313700,GO:0005737
PF3D7_1229800,GO:0030048
PF3D7_1117100,GO:0000338
PF3D7_1237000,GO:0010564
PF3D7_1130000,GO:0004610
PF3D7_1038100,GO:0043087
PF3D7_0512900,GO:0003824
PF3D7_1022700,GO:0017128
PF3D7_0405400,GO:0000375
PF3D7_1359100,GO:0009231
PF3D7_0414200,GO:0005509
PF3D7_0833100,GO:0020003
PF3D7_1368700,GO:0005743
PF3D7_0832900,GO:0020036
PF3D7_1419200,GO:0016020
PF3D7_0306900,GO:0005840
PF3D7_1145100,GO:0030126
PF3D7_0211900,GO:0009982
PF3D7_1330600,GO:0005525
PF3D7_1202200,GO:0006810
PF3D7_1357100,GO:0005853
PF3D7_1251700,GO:0006436
PF3D7_1227100,GO:0005524
PF3D7_1136100,GO:0020011
PF3D7_1133400,GO:0009405
PF3D7_0825000,GO:0016020
PF3D7_0315800,GO:0016874
PF3D7_0100400,GO:0020033
PF3D7_1438100,GO:0035556
PF3D7_1429700,GO:0003735
PF3D7_0915000,GO:0055114
PF3D7_0302800,GO:0003723
PF3D7_0320000,GO:0005737
PF3D7_1113100,GO:0020009
PF3D7_1125900,GO:0000166
PF3D7_0710300,GO:0020011
PF3D7_0702200,GO:0016787
PF3D7_0200100,GO:0016021
PF3D7_1212500,GO:0043136
PF3D7_1302500,GO:0003677
PF3D7_0932800,GO:0005737
PF3D7_0616000,GO:0005524
PF3D7_1217400,GO:0016020
PF3D7_0413900,GO:0004221
PF3D7_1225400,GO:0016020
PF3D7_0924800,GO:0003677
PF3D7_1404400,GO:0005840
PF3D7_1036400,GO:0016020
PF3D7_1002900,GO:0005737
PF3D7_1129600,GO:0016773
PF3D7_1406700,GO:0042147
PF3D7_0509400,GO:0003899
PF3D7_1469900,GO:0003779
PF3D7_1116000,GO:1990225
PF3D7_1366200,GO:0005737
PF3D7_1401300,GO:0016020
PF3D7_1115400,GO:0006508
PF3D7_1304900,GO:0006366
PF3D7_0903200,GO:0060627
PF3D7_0313200,GO:0003677
PF3D7_1456800,GO:0009678
PF3D7_0410900,GO:0003774
PF3D7_1442600,GO:0016020
mal_mito_2,GO:0004129
PF3D7_1309200,GO:0006468
PF3D7_1035700,GO:0016021
PF3D7_1128100,GO:0005737
PF3D7_1336900,GO:0006436
PF3D7_1132800,GO:0048471
PF3D7_1025900,GO:0005516
PF3D7_1215100,GO:0003779
PF3D7_0107400,GO:0005525
PF3D7_1305900,GO:0016740
PF3D7_0212800,GO:0015297
PF3D7_1207100,GO:0005634
PF3D7_1000200,GO:0020035
PF3D7_1452700,GO:0003729
PF3D7_0610900,GO:0005622
PF3D7_1145200,GO:0016020
PF3D7_1212000,GO:0004602
PF3D7_1104200,GO:0006355
PF3D7_1356400,GO:0008601
PF3D7_0905500,GO:0046872
PF3D7_1333200,GO:0030433
PF3D7_1110700,GO:0005524
PF3D7_0931200,GO:0045454
PF3D7_0300700,GO:0020013
PF3D7_1477900,GO:0016020
PF3D7_1336200,GO:0006413
PF3D7_1449700,GO:0000166
PF3D7_0518400,GO:0019901
PF3D7_1129500,GO:0000701
PF3D7_1104400,GO:0003756
PF3D7_1025100,GO:1901137
PF3D7_1016400,GO:0006468
PF3D7_1035400,GO:0020037
PF3D7_0712400,GO:0004872
PF3D7_1306000,GO:0005634
PF3D7_1115500,GO:0006355
PF3D7_0210400,GO:0003735
PF3D7_0208000,GO:0006508
PF3D7_1402500,GO:0006412
PF3D7_1416500,GO:0004354
PF3D7_1302800,GO:0005622
PF3D7_0712400,GO:0009405
PF3D7_1471400,GO:0019932
PF3D7_1364100,GO:0046658
PF3D7_1409800,GO:0043186
PF3D7_1212900,GO:0005515
PF3D7_1201000,GO:0005737
PF3D7_1462800,GO:0050661
PF3D7_0532400,GO:0005515
PF3D7_0318900,GO:0016021
PF3D7_1464100,GO:0005737
PF3D7_1460400,GO:0043130
PF3D7_1019700,GO:0006817
PF3D7_1462800,GO:0004365
PF3D7_0502400,GO:0020020
PF3D7_1126800,GO:0003723
PF3D7_1111000,GO:0008757
PF3D7_0706500,GO:0005525
PF3D7_1346000,GO:0005869
PF3D7_1321800,GO:0016020
PF3D7_1021800,GO:0020036
PF3D7_0825300,GO:0003676
PF3D7_1216300,GO:0008312
PF3D7_1104700,GO:0005666
PF3D7_0807300,GO:0006886
PF3D7_0602000,GO:0006412
PF3D7_1334100,GO:0017111
PF3D7_1211600,GO:0008270
PF3D7_0414900,GO:0005634
PF3D7_0320100,GO:0031338
PF3D7_1026800,GO:0006412
PF3D7_0709300,GO:0031910
PF3D7_1340900,GO:0016020
PF3D7_0516500,GO:0005215
PF3D7_1128700,GO:0042765
PF3D7_0921700,GO:0020011
PF3D7_0220600,GO:0016787
PF3D7_0209300,GO:0016020
PF3D7_1464200,GO:0046872
PF3D7_1325600,GO:0000266
PF3D7_1330400,GO:0005046
PF3D7_1246300,GO:0005886
PF3D7_1146700,GO:0008017
PF3D7_1216300,GO:0005786
PF3D7_0209800,GO:0005524
PF3D7_1105400,GO:0015935
PF3D7_0401400,GO:0020002
PF3D7_1101800,GO:0006457
PF3D7_0413300,GO:0020013
PF3D7_0812220,GO:0005525
PF3D7_1338400,GO:0006281
PF3D7_1335300,GO:0020008
PF3D7_1203700,GO:0042393
PF3D7_1463700,GO:0016538
PF3D7_1254400,GO:0020036
PF3D7_1226900,GO:0005737
PF3D7_1418000,GO:0010564
PF3D7_0723300,GO:0005622
PF3D7_1233200,GO:0005737
PF3D7_1114800,GO:0004367
PF3D7_1415800,GO:0000179
PF3D7_0100400,GO:0020035
PF3D7_1479000,GO:0030430
PF3D7_1212300,GO:0005874
PF3D7_0416500,GO:0030528
PF3D7_0522700,GO:0020011
PF3D7_API02700,GO:0006412
PF3D7_1129400,GO:0042254
PF3D7_0812500,GO:0006457
PF3D7_0809700,GO:0043141
PF3D7_0605800,GO:0000723
PF3D7_1400500,GO:0016020
PF3D7_0201000,GO:0020002
PF3D7_0219100,GO:0008610
PF3D7_0408300,GO:0008270
PF3D7_1451000,GO:0005622
PF3D7_0703900,GO:0005198
PF3D7_1311700,GO:0009055
PF3D7_1329100,GO:0005524
PF3D7_0602100,GO:0005524
PF3D7_0937800,GO:0050839
PF3D7_0631300,GO:0020036
PF3D7_0111400,GO:0005509
PF3D7_1450300,GO:0016491
PF3D7_1416800,GO:0005737
PF3D7_1328100,GO:0004175
PF3D7_1205400,GO:0005737
PF3D7_0918000,GO:0016787
PF3D7_1444100,GO:0003779
PF3D7_1355500,GO:0004722
PF3D7_0312500,GO:0016021
PF3D7_1107800,GO:0003700
PF3D7_0424100,GO:0005923
PF3D7_1135000,GO:0016021
PF3D7_1017300,GO:0046983
PF3D7_0406400,GO:0009438
mal_mito_2,GO:0020037
PF3D7_1358800,GO:0003735
PF3D7_0819700,GO:0005634
PF3D7_1341300,GO:0005840
PF3D7_1039100,GO:0016020
PF3D7_1103100,GO:0006412
PF3D7_0815700,GO:0016887
PF3D7_1142400,GO:0006783
PF3D7_1200400,GO:0016021
PF3D7_0812400,GO:0019904
PF3D7_1460900,GO:0000312
PF3D7_1331500,GO:0005576
PF3D7_0816800,GO:0005634
PF3D7_0305900,GO:0005886
PF3D7_1013100,GO:0032040
PF3D7_0602400,GO:0005525
PF3D7_1408100,GO:0016020
PF3D7_1405400,GO:0045910
PF3D7_1206300,GO:0005737
PF3D7_1217100,GO:0006268
PF3D7_1119300,GO:0000398
PF3D7_0935000,GO:0017069
PF3D7_1240600,GO:0050839
PF3D7_1144300,GO:0003735
PF3D7_1224300,GO:0003729
PF3D7_1108400,GO:0005515
PF3D7_0102900,GO:0042803
PF3D7_1254700,GO:0020003
PF3D7_0512200,GO:0006979
PF3D7_0302700,GO:0005739
PF3D7_0520400,GO:0016020
PF3D7_1449000,GO:0044310
PF3D7_1202000,GO:0004004
PF3D7_0213100,GO:0009408
PF3D7_0623200,GO:0055114
PF3D7_0402300,GO:0046789
PF3D7_1238800,GO:0006631
PF3D7_0712900,GO:0020013
PF3D7_0911800,GO:0005576
PF3D7_1130000,GO:0000287
PF3D7_0724800,GO:0007010
PF3D7_0807500,GO:0004175
PF3D7_0400400,GO:0016337
PF3D7_0800300,GO:0020013
PF3D7_1254200,GO:0020036
PF3D7_0405900,GO:0005488
PF3D7_0910000,GO:0018024
PF3D7_1104800,GO:0055085
PF3D7_1138700,GO:0003779
PF3D7_0924500,GO:0005576
PF3D7_1404900,GO:0005739
PF3D7_1124400,GO:0005845
PF3D7_1007000,GO:0016021
PF3D7_0709500,GO:0000166
PF3D7_1226600,GO:0043626
PF3D7_1112400,GO:0003676
PF3D7_0410800,GO:0006355
PF3D7_0114500,GO:0016020
PF3D7_1240400,GO:0020035
PF3D7_1234500,GO:0005737
PF3D7_0901100,GO:0020035
PF3D7_1414000,GO:0008541
PF3D7_0400400,GO:0004872
PF3D7_1410600,GO:0006413
PF3D7_0831300,GO:0005201
PF3D7_0607900,GO:0005737
PF3D7_0732200,GO:0020003
PF3D7_0719300,GO:0005634
PF3D7_1247600,GO:0004852
PF3D7_1020600,GO:0016020
PF3D7_0805200,GO:0005737
PF3D7_0518700,GO:0006417
PF3D7_1429700,GO:0005739
PF3D7_0218100,GO:0000166
PF3D7_1447900,GO:0042626
PF3D7_0322900,GO:0003735
PF3D7_1241900,GO:0016020
PF3D7_1127300,GO:0008176
PF3D7_1406900,GO:0005737
PF3D7_0319100,GO:0004842
PF3D7_1362300,GO:0000139
PF3D7_1144600,GO:0005674
PF3D7_1133400,GO:0020009
PF3D7_1337500,GO:0016020
PF3D7_0727800,GO:0000166
PF3D7_0503500,GO:0006468
PF3D7_0926800,GO:0005102
PF3D7_1026600,GO:0005576
PF3D7_0716100,GO:0005730
PF3D7_1100400,GO:0020035
PF3D7_1373100,GO:0020013
PF3D7_0709200,GO:0005739
PF3D7_0813800,GO:0006004
PF3D7_1414700,GO:0004221
PF3D7_0903200,GO:0005515
PF3D7_0301200,GO:0005524
PF3D7_1147600,GO:0016020
PF3D7_0923500,GO:0016538
PF3D7_0411200,GO:0016879
PF3D7_0625600,GO:0003723
PF3D7_1242700,GO:0006412
PF3D7_1415800,GO:0030688
PF3D7_1225500,GO:0006364
PF3D7_0802200,GO:0051920
PF3D7_1128700,GO:0016020
PF3D7_0604700,GO:0009438
PF3D7_0503800,GO:0022625
PF3D7_0816000,GO:0042254
PF3D7_0506500,GO:0016459
PF3D7_1234800,GO:0005634
PF3D7_1147000,GO:0003924
PF3D7_1133600,GO:0005737
PF3D7_1365400,GO:0010564
PF3D7_1200800,GO:0004672
PF3D7_0106100,GO:0005753
PF3D7_1107600,GO:0005737
PF3D7_1006800,GO:0003676
PF3D7_0800100,GO:0016337
PF3D7_1136000,GO:0016459
PF3D7_1253600,GO:0016020
PF3D7_1143500,GO:0005737
PF3D7_0624800,GO:0005737
PF3D7_1440400,GO:0005737
PF3D7_1432000,GO:0016192
PF3D7_1332100,GO:0006281
PF3D7_1234900,GO:0005737
PF3D7_1366900,GO:0003924
PF3D7_0300200,GO:0020013
PF3D7_0522600,GO:0016021
PF3D7_0301200,GO:0006468
PF3D7_0521400,GO:0006364
PF3D7_0422300,GO:0007018
PF3D7_0624000,GO:0005524
PF3D7_0425000,GO:0005737
PF3D7_0718100,GO:0004674
PF3D7_1010300,GO:0016021
PF3D7_0925500,GO:0005739
PF3D7_1318300,GO:0005576
PF3D7_0621350,GO:0016021
PF3D7_1305000,GO:0005770
PF3D7_1474400,GO:0005634
PF3D7_1235900,GO:0000974
PF3D7_0222000,GO:0020036
PF3D7_0802800,GO:0005955
PF3D7_0407300,GO:0006351
PF3D7_0400100,GO:0020030
PF3D7_1031000,GO:0005886
PF3D7_0104400,GO:0019288
PF3D7_1113100,GO:0009986
PF3D7_0811200,GO:0016021
PF3D7_1231300,GO:0006350
PF3D7_0933900,GO:0006310
PF3D7_0406500,GO:0005524
PF3D7_1476300,GO:0005622
PF3D7_1337400,GO:0004673
PF3D7_1037600,GO:0020011
PF3D7_1248900,GO:0005524
PF3D7_1020400,GO:0006364
PF3D7_1012300,GO:0005739
PF3D7_0808800,GO:0020036
PF3D7_0403700,GO:0006396
PF3D7_1235800,GO:0008270
PF3D7_0614500,GO:0022625
PF3D7_1334000,GO:0005622
PF3D7_0717500,GO:0005509
PF3D7_1437800,GO:0020002
PF3D7_1136300,GO:0005509
PF3D7_0300500,GO:0016020
PF3D7_1110200,GO:0000398
PF3D7_0717500,GO:0004723
PF3D7_0516600,GO:0005829
PF3D7_0321700,GO:0005737
PF3D7_1147400,GO:0022900
PF3D7_1460600,GO:0071944
PF3D7_0811500,GO:0006479
PF3D7_0512600,GO:0007264
PF3D7_1364300,GO:0003676
PF3D7_0632700,GO:0020036
PF3D7_1425200,GO:0005739
PF3D7_1436900,GO:0008270
PF3D7_0100100,GO:0050839
PF3D7_0613700,GO:0006904
PF3D7_0109800,GO:0004826
PF3D7_1412400,GO:0005524
PF3D7_1428500,GO:0006468
PF3D7_0912800,GO:0003677
PF3D7_0708400,GO:0051082
PF3D7_0502300,GO:0020011
PF3D7_1204600,GO:0008270
PF3D7_0815900,GO:0020011
PF3D7_1131600,GO:0019835
PF3D7_0419600,GO:0006260
PF3D7_0200100,GO:0004872
PF3D7_1012900,GO:0005773
PF3D7_0103600,GO:0003676
PF3D7_0404900,GO:0020004
PF3D7_1467300,GO:0020011
PF3D7_0303300,GO:0005634
PF3D7_1459300,GO:0005739
PF3D7_0935900,GO:0005515
PF3D7_1300300,GO:0016337
PF3D7_0613400,GO:0003735
PF3D7_1361400,GO:0030036
PF3D7_1143700,GO:0016020
PF3D7_0106700,GO:0042254
PF3D7_0613500,GO:0006886
PF3D7_0201200,GO:0020033
PF3D7_1400600,GO:0020036
PF3D7_0827000,GO:0020011
PF3D7_1433300,GO:0006338
PF3D7_1339900,GO:0005524
PF3D7_1240400,GO:0016337
PF3D7_1136300,GO:0035194
PF3D7_1460000,GO:0006464
PF3D7_0502000,GO:0016020
PF3D7_1441300,GO:0006468
PF3D7_1112100,GO:0005524
PF3D7_1423000,GO:0005730
PF3D7_0603300,GO:0005737
PF3D7_0113700,GO:0044164
PF3D7_1107700,GO:0051726
PF3D7_1358600,GO:0005634
PF3D7_1323600,GO:0005524
PF3D7_1234800,GO:0000375
PF3D7_1225200,GO:0003677
PF3D7_0615800,GO:0015031
PF3D7_1453400,GO:0005815
PF3D7_1014400,GO:0006468
PF3D7_0923200,GO:0010181
PF3D7_0618400,GO:0016021
PF3D7_1229900,GO:0016020
PF3D7_0904900,GO:0008152
PF3D7_1317000,GO:0016579
PF3D7_0907800,GO:0020011
PF3D7_1466100,GO:0005737
PF3D7_0108700,GO:0016020
PF3D7_1367100,GO:0006396
PF3D7_1105500,GO:0005509
PF3D7_1027600,GO:0005694
PF3D7_0924600,GO:0000166
PF3D7_1338800,GO:0009986
PF3D7_1448900,GO:0046872
PF3D7_0412400,GO:0020013
PF3D7_0110200,GO:0005739
PF3D7_1221000,GO:0042800
PF3D7_1037500,GO:0005783
PF3D7_0605600,GO:0006183
PF3D7_1467300,GO:0019288
PF3D7_1254000,GO:0016020
PF3D7_0924300,GO:0005829
PF3D7_1007800,GO:0005737
PF3D7_1207500,GO:0005634
PF3D7_1358400,GO:0005886
PF3D7_1033700,GO:0005634
PF3D7_1003500,GO:0022627
PF3D7_0602000,GO:0005622
PF3D7_1004200,GO:0005737
PF3D7_1405100,GO:0016020
PF3D7_0507200,GO:0020011
PF3D7_0727400,GO:0006511
PF3D7_1253700,GO:0020002
PF3D7_0529200,GO:0016021
PF3D7_0802600,GO:0007242
PF3D7_0700300,GO:0020013
PF3D7_1218400,GO:0015717
PF3D7_1246900,GO:0043274
